alcohol,chlorides_log,citric acid,density,fixed acidity_log,free sulfur dioxide,pH,quality,red,residual sugar_log,sulphates_log,total sulfur dioxide,volatile acidity_log
10.3,-2.7646205525906042,0.06,0.9948899999999999,1.8718021769015913,29.0,3.38,6,1,0.6931471805599453,-0.18632957819149348,44.0,-0.6348782724359695
10.3,-3.270169119255751,0.06,0.9948899999999999,2.1041341542702074,29.0,3.38,6,1,2.2300144001592104,-1.1086626245216111,44.0,-1.4271163556401458
10.6,-2.7646205525906042,0.49,0.9952,1.8718021769015913,52.0,3.02,6,0,0.6931471805599453,-0.18632957819149348,163.0,-0.6348782724359695
10.6,-3.270169119255751,0.49,0.9952,2.1041341542702074,52.0,3.02,6,0,2.2300144001592104,-1.1086626245216111,163.0,-1.4271163556401458
10.5,-2.1715568305876416,0.46,0.9964700000000001,2.0014800002101243,7.0,3.32,5,1,0.7884573603642703,-0.4620354595965587,20.0,-0.7550225842780328
10.5,-3.3524072174927233,0.46,0.9964700000000001,2.128231705849268,7.0,3.32,5,1,2.0541237336955462,-1.0788096613719298,20.0,-1.4696759700589417
12.0,-2.1715568305876416,0.49,0.9935,2.0014800002101243,22.0,3.04,6,0,0.7884573603642703,-0.4620354595965587,95.0,-0.7550225842780328
12.0,-3.3524072174927233,0.49,0.9935,2.128231705849268,22.0,3.04,6,0,2.0541237336955462,-1.0788096613719298,95.0,-1.4696759700589417
10.2,-2.24431618487007,0.08,0.99665,1.8870696490323797,14.0,3.44,5,1,0.9555114450274363,-0.5447271754416722,27.0,-0.35667494393873245
10.2,-3.2188758248682006,0.08,0.99665,2.1162555148025524,14.0,3.44,5,1,0.5306282510621704,-0.9942522733438669,27.0,-1.6094379124341003
10.1,-2.24431618487007,0.49,0.9938,1.8870696490323797,34.0,3.05,5,0,0.9555114450274363,-0.5447271754416722,169.0,-0.35667494393873245
10.1,-3.2188758248682006,0.49,0.9938,2.1162555148025524,34.0,3.05,5,0,0.5306282510621704,-0.9942522733438669,169.0,-1.6094379124341003
10.3,-2.7646205525906042,0.06,0.9948899999999999,1.8718021769015913,29.0,3.38,6,1,0.6931471805599453,-0.18632957819149348,44.0,-0.6348782724359695
10.3,-3.270169119255751,0.06,0.9948899999999999,2.1162555148025524,29.0,3.38,6,1,0.5306282510621704,-0.9942522733438669,44.0,-1.6094379124341003
10.1,-2.7646205525906042,0.49,0.9939,1.8718021769015913,38.0,3.05,6,0,0.6931471805599453,-0.18632957819149348,167.0,-0.6348782724359695
10.1,-3.270169119255751,0.49,0.9939,2.1162555148025524,38.0,3.05,6,0,0.5306282510621704,-0.9942522733438669,167.0,-1.6094379124341003
9.05,-2.501036031717884,0.2,0.99585,1.9315214116032138,9.0,3.39,4,1,0.6418538861723947,-0.843970070294529,23.0,-0.7339691750802004
9.05,-3.3813947543659757,0.2,0.99585,1.8870696490323797,9.0,3.39,4,1,0.1823215567939546,-1.0216512475319814,23.0,-1.2039728043259361
9.2,-2.501036031717884,0.24,0.9933,1.9315214116032138,17.0,3.13,5,0,0.6418538861723947,-0.843970070294529,121.0,-0.7339691750802004
9.2,-3.3813947543659757,0.24,0.9933,1.8870696490323797,17.0,3.13,5,0,0.1823215567939546,-1.0216512475319814,121.0,-1.2039728043259361
10.6,-2.645075401940822,0.25,0.9963299999999999,1.8082887711792655,23.0,3.42,5,1,0.8329091229351039,-0.030459207484708574,58.0,-1.1394342831883648
10.6,-3.1941832122778293,0.25,0.9963299999999999,1.9315214116032138,23.0,3.42,5,1,0.3364722366212129,-0.4620354595965587,58.0,-1.5606477482646683
11.0,-2.645075401940822,0.49,0.9927,1.8082887711792655,15.0,3.25,5,0,0.8329091229351039,-0.030459207484708574,164.0,-1.1394342831883648
11.0,-3.1941832122778293,0.49,0.9927,1.9315214116032138,15.0,3.25,5,0,0.3364722366212129,-0.4620354595965587,164.0,-1.5606477482646683
10.4,-2.577021938695806,0.25,0.9953,1.916922612182061,29.0,3.34,5,1,0.6931471805599453,-0.5108256237659907,61.0,-0.7339691750802004
10.4,-3.123565645063876,0.25,0.9953,2.0794415416798357,29.0,3.34,5,1,2.1972245773362196,-0.7133498878774648,61.0,-1.3862943611198906
10.0,-2.577021938695806,0.49,0.998,1.916922612182061,31.0,3.34,6,0,0.6931471805599453,-0.5108256237659907,185.0,-0.7339691750802004
10.0,-3.123565645063876,0.49,0.998,2.0794415416798357,31.0,3.34,6,0,2.1972245773362196,-0.7133498878774648,185.0,-1.3862943611198906
10.0,-2.5902671654458267,0.19,0.9952200000000001,1.791759469228055,22.0,3.39,6,1,0.6931471805599453,-0.2484613592984996,47.0,-0.8675005677047231
10.0,-3.170085660698769,0.19,0.9952200000000001,1.8870696490323797,22.0,3.39,6,1,2.8986705607108596,-0.941608539858445,47.0,-1.5606477482646683
8.7,-2.5902671654458267,0.49,0.9997,1.791759469228055,41.0,3.28,6,0,0.6931471805599453,-0.2484613592984996,158.0,-0.8675005677047231
8.7,-3.170085660698769,0.49,0.9997,1.8870696490323797,41.0,3.28,6,0,2.8986705607108596,-0.941608539858445,158.0,-1.5606477482646683
9.7,-2.7488721956224653,0.08,0.9955200000000001,1.9021075263969205,18.0,3.33,5,1,0.7419373447293773,-0.4462871026284195,34.0,-0.7339691750802004
9.7,-3.2968373663379125,0.08,0.9955200000000001,1.9740810260220096,18.0,3.33,5,1,2.5257286443082556,-0.8209805520698302,34.0,-1.3093333199837622
8.7,-2.7488721956224653,0.74,0.9981,1.9021075263969205,47.0,3.04,5,0,0.7419373447293773,-0.4462871026284195,156.0,-0.7339691750802004
8.7,-3.2968373663379125,0.74,0.9981,1.9740810260220096,47.0,3.04,5,0,2.5257286443082556,-0.8209805520698302,156.0,-1.3093333199837622
9.6,-2.7488721956224653,0.08,0.9955299999999999,1.916922612182061,18.0,3.3,6,1,0.7884573603642703,-0.4307829160924542,38.0,-0.7550225842780328
9.6,-3.2968373663379125,0.08,0.9955299999999999,2.653241964607215,18.0,3.3,6,1,0.09531017980432493,-0.616186139423817,38.0,-1.3093333199837622
11.1,-2.7488721956224653,0.49,0.992,1.916922612182061,33.0,3.15,6,0,0.7884573603642703,-0.4307829160924542,156.0,-0.7550225842780328
11.1,-3.2968373663379125,0.49,0.992,2.653241964607215,33.0,3.15,6,0,0.09531017980432493,-0.616186139423817,156.0,-1.3093333199837622
10.8,-2.645075401940822,0.07,0.9951,1.9600947840472698,15.0,3.29,6,1,0.5306282510621704,-0.4155154439616658,24.0,-0.6348782724359695
10.8,-3.101092789211817,0.07,0.9951,2.066862759472976,15.0,3.29,6,1,2.0412203288596382,-0.5978370007556204,24.0,-1.2729656758128873
11.0,-2.645075401940822,0.49,0.9954,1.9600947840472698,48.0,3.04,6,0,0.5306282510621704,-0.4155154439616658,195.0,-0.6348782724359695
11.0,-3.101092789211817,0.49,0.9954,2.066862759472976,48.0,3.04,6,0,2.0412203288596382,-0.5978370007556204,195.0,-1.2729656758128873
10.1,-2.3434070875143007,0.49,0.9971399999999999,2.066862759472976,21.0,3.31,6,1,0.7884573603642703,-0.40047756659712525,59.0,-1.2378743560016174
10.1,-3.2968373663379125,0.49,0.9971399999999999,2.0014800002101243,21.0,3.31,6,1,0.09531017980432493,-0.616186139423817,59.0,-1.3093333199837622
11.1,-2.3434070875143007,0.49,0.992,2.066862759472976,33.0,3.15,6,0,0.7884573603642703,-0.40047756659712525,156.0,-1.2378743560016174
11.1,-3.2968373663379125,0.49,0.992,2.0014800002101243,33.0,3.15,6,0,0.09531017980432493,-0.616186139423817,156.0,-1.3093333199837622
10.2,-2.7646205525906042,0.08,0.99608,1.9600947840472698,42.0,3.42,6,1,0.7419373447293773,-0.5108256237659907,52.0,-0.37106368139083207
10.2,-3.170085660698769,0.08,0.99608,1.8870696490323797,42.0,3.42,6,1,2.8986705607108596,-0.941608539858445,52.0,-1.5606477482646683
8.7,-2.7646205525906042,0.49,0.9997,1.9600947840472698,41.0,3.28,6,0,0.7419373447293773,-0.5108256237659907,158.0,-0.37106368139083207
8.7,-3.170085660698769,0.49,0.9997,1.8870696490323797,41.0,3.28,6,0,2.8986705607108596,-0.941608539858445,158.0,-1.5606477482646683
11.3,-2.7646205525906042,0.09,0.99444,1.8870696490323797,9.0,3.42,6,1,0.7884573603642703,-0.37106368139083207,18.0,-0.8209805520698302
11.3,-3.2968373663379125,0.09,0.99444,1.9740810260220096,9.0,3.42,6,1,2.5257286443082556,-0.8209805520698302,18.0,-1.3093333199837622
8.7,-2.7646205525906042,0.74,0.9981,1.8870696490323797,47.0,3.04,5,0,0.7884573603642703,-0.37106368139083207,156.0,-0.8209805520698302
8.7,-3.2968373663379125,0.74,0.9981,1.9740810260220096,47.0,3.04,5,0,2.5257286443082556,-0.8209805520698302,156.0,-1.3093333199837622
10.2,-2.513306124309698,0.1,0.99631,1.8082887711792655,13.0,3.6,5,1,1.0296194171811581,-0.4155154439616658,28.0,-0.34955747616986843
10.2,-3.2968373663379125,0.1,0.99631,2.0918640616783932,13.0,3.6,5,1,2.0918640616783932,-1.2039728043259361,28.0,-1.2039728043259361
11.2,-2.513306124309698,0.49,0.9943,1.8082887711792655,26.0,3.1,7,0,1.0296194171811581,-0.4155154439616658,174.0,-0.34955747616986843
11.2,-3.2968373663379125,0.49,0.9943,2.0918640616783932,26.0,3.1,7,0,2.0918640616783932,-1.2039728043259361,174.0,-1.2039728043259361
9.9,-2.8473122684357177,0.13,0.9957299999999999,1.9740810260220096,18.0,3.21,6,1,0.6931471805599453,-0.3856624808119846,22.0,-0.6348782724359695
9.9,-3.0159349808715104,0.13,0.9957299999999999,2.0149030205422647,18.0,3.21,6,1,2.0412203288596382,-1.2039728043259361,22.0,-1.4696759700589417
11.1,-2.8473122684357177,0.49,0.9941,1.9740810260220096,61.0,3.14,7,0,0.6931471805599453,-0.3856624808119846,209.0,-0.6348782724359695
11.1,-3.0159349808715104,0.49,0.9941,2.0149030205422647,61.0,3.14,7,0,2.0412203288596382,-1.2039728043259361,209.0,-1.4696759700589417
9.0,-2.603690185777967,0.3,0.9971700000000001,2.0794415416798357,32.0,3.39,5,1,0.6418538861723947,-0.4942963218147801,84.0,-0.941608539858445
9.0,-3.575550768806933,0.3,0.9971700000000001,1.9878743481543455,32.0,3.39,5,1,1.6094379124341003,-0.616186139423817,84.0,-1.3470736479666092
10.8,-2.603690185777967,0.49,0.9936,2.0794415416798357,32.0,3.24,6,0,0.6418538861723947,-0.4942963218147801,107.0,-0.941608539858445
10.8,-3.575550768806933,0.49,0.9936,1.9878743481543455,32.0,3.24,6,0,1.6094379124341003,-0.616186139423817,107.0,-1.3470736479666092
11.7,-2.7488721956224653,0.14,0.99397,1.8870696490323797,13.0,3.42,7,1,0.8754687373538999,-0.4780358009429998,29.0,-0.579818495252942
11.7,-3.123565645063876,0.14,0.99397,1.9600947840472698,13.0,3.42,7,1,2.747270914255491,-0.40047756659712525,29.0,-1.7147984280919266
9.0,-2.7488721956224653,0.74,0.9996,1.8870696490323797,44.0,3.38,6,0,0.8754687373538999,-0.4780358009429998,176.0,-0.579818495252942
9.0,-3.123565645063876,0.74,0.9996,1.9600947840472698,44.0,3.38,6,0,2.747270914255491,-0.40047756659712525,176.0,-1.7147984280919266
9.7,-2.5902671654458267,0.13,0.9959,1.9459101490553132,15.0,3.36,6,1,0.7884573603642703,-0.527632742082372,35.0,-0.5978370007556204
9.7,-3.473768074496991,0.13,0.9959,2.1400661634962708,15.0,3.36,6,1,0.4054651081081644,-0.916290731874155,35.0,-1.8971199848858813
10.3,-2.5902671654458267,0.49,0.9932,1.9459101490553132,17.0,3.03,6,0,0.7884573603642703,-0.527632742082372,122.0,-0.5978370007556204
10.3,-3.473768074496991,0.49,0.9932,2.1400661634962708,17.0,3.03,6,0,0.4054651081081644,-0.916290731874155,122.0,-1.8971199848858813
10.3,-2.563949857128453,0.08,0.9952799999999999,1.8082887711792655,24.0,3.6,6,1,0.6418538861723947,-0.3856624808119846,45.0,-0.6348782724359695
10.3,-3.575550768806933,0.08,0.9952799999999999,2.186051276738094,24.0,3.6,6,1,0.0,-1.1394342831883648,45.0,-2.0402208285265546
9.9,-2.563949857128453,0.49,0.9926,1.8082887711792655,6.0,2.91,5,0,0.6418538861723947,-0.3856624808119846,24.0,-0.6348782724359695
9.9,-3.575550768806933,0.49,0.9926,2.186051276738094,6.0,2.91,5,0,0.0,-1.1394342831883648,24.0,-2.0402208285265546
10.2,-2.8302178350764176,0.08,0.99484,1.6863989535702288,20.0,3.5,6,1,0.6418538861723947,-0.4462871026284195,31.0,-0.5447271754416722
10.2,-3.2188758248682006,0.08,0.99484,2.0918640616783932,20.0,3.5,6,1,0.0,-0.8915981192837836,31.0,-1.2729656758128873
10.0,-2.8302178350764176,0.49,0.9936,1.6863989535702288,32.0,3.13,6,0,0.6418538861723947,-0.4462871026284195,148.0,-0.5447271754416722
10.0,-3.2188758248682006,0.49,0.9936,2.0918640616783932,32.0,3.13,6,0,0.0,-0.8915981192837836,148.0,-1.2729656758128873
12.0,-2.513306124309698,0.09,0.9953799999999999,1.824549292051046,15.0,3.57,5,1,0.9162907318741551,-0.4620354595965587,26.0,-0.4462871026284195
12.0,-3.3813947543659757,0.09,0.9953799999999999,1.791759469228055,15.0,3.57,5,1,0.0,-0.8675005677047231,26.0,-1.7719568419318752
9.8,-2.513306124309698,0.49,0.992,1.824549292051046,26.0,3.21,6,0,0.9162907318741551,-0.4620354595965587,106.0,-0.4462871026284195
9.8,-3.3813947543659757,0.49,0.992,1.791759469228055,26.0,3.21,6,0,0.0,-0.8675005677047231,106.0,-1.7719568419318752
9.9,-2.7333680090865,0.32,0.9971399999999999,1.9740810260220096,34.0,3.46,5,1,0.5877866649021191,-0.2484613592984996,60.0,-0.941608539858445
9.9,-3.575550768806933,0.32,0.9971399999999999,1.9878743481543455,34.0,3.46,5,1,1.6094379124341003,-0.616186139423817,60.0,-1.3470736479666092
10.8,-2.7333680090865,0.49,0.9936,1.9740810260220096,32.0,3.24,6,0,0.5877866649021191,-0.2484613592984996,107.0,-0.941608539858445
10.8,-3.575550768806933,0.49,0.9936,1.9878743481543455,32.0,3.24,6,0,1.6094379124341003,-0.616186139423817,107.0,-1.3470736479666092
11.6,-2.645075401940822,0.08,0.99646,1.824549292051046,11.0,3.56,6,1,1.4816045409242156,-0.4620354595965587,32.0,-0.6539264674066639
11.6,-3.123565645063876,0.08,0.99646,1.9600947840472698,11.0,3.56,6,1,2.747270914255491,-0.40047756659712525,32.0,-1.7147984280919266
9.0,-2.645075401940822,0.74,0.9996,1.824549292051046,44.0,3.38,6,0,1.4816045409242156,-0.4620354595965587,176.0,-0.6539264674066639
9.0,-3.123565645063876,0.74,0.9996,1.9600947840472698,44.0,3.38,6,0,2.747270914255491,-0.40047756659712525,176.0,-1.7147984280919266
10.9,-2.9187712324178627,0.29,0.99666,2.0014800002101243,19.0,3.4,7,1,0.7884573603642703,-0.2744368457017603,49.0,-1.3862943611198906
10.9,-3.540459448995663,0.29,0.99666,1.9600947840472698,19.0,3.4,7,1,-0.2231435513142097,-1.1394342831883648,49.0,-0.6348782724359695
9.1,-2.9187712324178627,0.24,0.993,2.0014800002101243,29.0,3.16,4,0,0.7884573603642703,-0.2744368457017603,86.0,-1.3862943611198906
9.1,-3.540459448995663,0.24,0.993,1.9600947840472698,29.0,3.16,4,0,-0.2231435513142097,-1.1394342831883648,86.0,-0.6348782724359695
10.75,-2.7488721956224653,0.02,0.99472,1.9021075263969205,29.0,3.3,6,1,0.6418538861723947,-0.579818495252942,38.0,-0.15665381004537685
10.75,-3.2968373663379125,0.02,0.99472,1.9740810260220096,29.0,3.3,6,1,0.26236426446749106,-0.5621189181535413,38.0,-1.8325814637483102
10.6,-2.7488721956224653,0.49,0.9924,1.9021075263969205,27.0,3.23,6,0,0.6418538861723947,-0.579818495252942,104.0,-0.15665381004537685
10.6,-3.2968373663379125,0.49,0.9924,1.9740810260220096,27.0,3.23,6,0,0.26236426446749106,-0.5621189181535413,104.0,-1.8325814637483102
10.4,-2.7488721956224653,0.42,0.9975799999999999,2.4069451083182885,14.0,3.25,6,1,0.7884573603642703,-0.5621189181535413,19.0,-0.8209805520698302
10.4,-3.270169119255751,0.42,0.9975799999999999,1.9878743481543455,14.0,3.25,6,1,0.09531017980432493,-0.3285040669720361,19.0,-1.9661128563728327
10.6,-2.7488721956224653,0.49,0.9928,2.4069451083182885,28.0,3.2,6,0,0.7884573603642703,-0.5621189181535413,99.0,-0.8209805520698302
10.6,-3.270169119255751,0.49,0.9928,1.9878743481543455,28.0,3.2,6,0,0.09531017980432493,-0.3285040669720361,99.0,-1.9661128563728327
11.2,-2.7646205525906042,0.43,0.9955,2.128231705849268,12.0,3.17,7,1,0.8329091229351039,-0.21072103131565253,19.0,-0.9942522733438669
11.2,-3.575550768806933,0.43,0.9955,2.186051276738094,12.0,3.17,7,1,0.0,-1.1394342831883648,19.0,-2.0402208285265546
9.9,-2.7646205525906042,0.49,0.9926,2.128231705849268,6.0,2.91,5,0,0.8329091229351039,-0.21072103131565253,24.0,-0.9942522733438669
9.9,-3.575550768806933,0.49,0.9926,2.186051276738094,6.0,2.91,5,0,0.0,-1.1394342831883648,24.0,-2.0402208285265546
10.1,-2.8302178350764176,0.33,0.99531,1.8718021769015913,16.0,3.36,6,1,0.5877866649021191,-0.4462871026284195,28.0,-0.4620354595965587
10.1,-3.0159349808715104,0.33,0.99531,2.066862759472976,16.0,3.36,6,1,1.6486586255873816,-0.7550225842780328,28.0,-2.120263536200091
10.6,-2.8302178350764176,0.49,0.9952,1.8718021769015913,33.0,3.18,6,0,0.5877866649021191,-0.4462871026284195,152.0,-0.4620354595965587
10.6,-3.0159349808715104,0.49,0.9952,2.066862759472976,33.0,3.18,6,0,1.6486586255873816,-0.7550225842780328,152.0,-2.120263536200091
10.2,-2.6310891599660815,0.02,0.99575,1.9459101490553132,17.0,3.36,5,1,0.6931471805599453,-0.4942963218147801,26.0,-0.5621189181535413
10.2,-3.3813947543659757,0.02,0.99575,1.9021075263969205,17.0,3.36,5,1,1.547562508716013,-0.7985076962177716,26.0,-1.2378743560016174
9.9,-2.6310891599660815,0.49,0.9945,1.9459101490553132,35.0,3.13,6,0,0.6931471805599453,-0.4942963218147801,156.0,-0.5621189181535413
9.9,-3.3813947543659757,0.49,0.9945,1.9021075263969205,35.0,3.13,6,0,1.547562508716013,-0.7985076962177716,156.0,-1.2378743560016174
12.1,-3.036554268074246,0.1,0.99306,1.840549633397487,12.0,3.55,5,1,0.47000362924573563,-0.6733445532637656,26.0,-0.5108256237659907
12.1,-3.3813947543659757,0.1,0.99306,1.9021075263969205,12.0,3.55,5,1,1.5686159179138452,-0.7985076962177716,26.0,-1.2039728043259361
9.9,-3.036554268074246,0.49,0.9945,1.840549633397487,36.0,3.12,6,0,0.47000362924573563,-0.6733445532637656,158.0,-0.5108256237659907
9.9,-3.3813947543659757,0.49,0.9945,1.9021075263969205,36.0,3.12,6,0,1.5686159179138452,-0.7985076962177716,158.0,-1.2039728043259361
10.4,-2.312635428847547,0.5,0.9978299999999999,2.4159137783010487,19.0,3.1,5,1,0.6931471805599453,-0.5447271754416722,50.0,-0.916290731874155
10.4,-3.6888794541139363,0.5,0.9978299999999999,1.9600947840472698,19.0,3.1,5,1,0.5877866649021191,-0.527632742082372,50.0,-1.0216512475319814
12.8,-2.312635428847547,0.24,0.9903,2.4159137783010487,32.0,3.34,6,0,0.6931471805599453,-0.5447271754416722,102.0,-0.916290731874155
12.8,-3.6888794541139363,0.24,0.9903,1.9600947840472698,32.0,3.34,6,0,0.5877866649021191,-0.527632742082372,102.0,-1.0216512475319814
11.4,-2.603690185777967,0.3,0.99419,2.0014800002101243,17.0,3.24,8,1,0.5877866649021191,-0.35667494393873245,24.0,-1.0216512475319814
11.4,-3.473768074496991,0.3,0.99419,2.1400661634962708,17.0,3.24,8,1,0.4054651081081644,-0.916290731874155,24.0,-1.8971199848858813
10.3,-2.603690185777967,0.49,0.9932,2.0014800002101243,17.0,3.03,6,0,0.5877866649021191,-0.35667494393873245,122.0,-1.0216512475319814
10.3,-3.473768074496991,0.49,0.9932,2.1400661634962708,17.0,3.03,6,0,0.4054651081081644,-0.916290731874155,122.0,-1.8971199848858813
9.5,-2.4418471603275536,0.0,0.9978299999999999,1.9600947840472698,17.0,3.45,5,1,0.8329091229351039,-0.6348782724359695,26.0,-0.3856624808119846
9.5,-2.9759296462578115,0.0,0.9978299999999999,2.066862759472976,17.0,3.45,5,1,1.6486586255873816,-0.7339691750802004,26.0,-1.7147984280919266
10.6,-2.4418471603275536,0.49,0.9953,1.9600947840472698,36.0,3.18,6,0,0.8329091229351039,-0.6348782724359695,157.0,-0.3856624808119846
10.6,-2.9759296462578115,0.49,0.9953,2.066862759472976,36.0,3.18,6,0,1.6486586255873816,-0.7339691750802004,157.0,-1.7147984280919266
9.4,-2.488914671185539,0.0,0.9976799999999999,1.9600947840472698,18.0,3.44,5,1,0.8329091229351039,-0.616186139423817,27.0,-0.40047756659712525
9.4,-2.1037342342488805,0.0,0.9976799999999999,1.8870696490323797,18.0,3.44,5,1,0.1823215567939546,-1.171182981502945,27.0,-1.6607312068216509
8.7,-2.488914671185539,0.99,0.9936,1.9600947840472698,45.0,3.09,6,0,0.8329091229351039,-0.616186139423817,129.0,-0.40047756659712525
8.7,-2.1037342342488805,0.99,0.9936,1.8870696490323797,45.0,3.09,6,0,0.1823215567939546,-1.171182981502945,129.0,-1.6607312068216509
11.3,-2.2730262907525014,0.01,0.9958600000000001,1.840549633397487,32.0,3.51,6,1,1.308332819650179,-0.4155154439616658,54.0,-0.3856624808119846
11.3,-3.270169119255751,0.01,0.9958600000000001,1.9878743481543455,32.0,3.51,6,1,0.5877866649021191,-0.8209805520698302,54.0,-1.5606477482646683
12.6,-2.2730262907525014,0.49,0.9912,1.840549633397487,44.0,3.32,7,0,1.308332819650179,-0.4155154439616658,152.0,-0.3856624808119846
12.6,-3.270169119255751,0.49,0.9912,1.9878743481543455,44.0,3.32,7,0,0.5877866649021191,-0.8209805520698302,152.0,-1.5606477482646683
9.4,-2.5257286443082556,0.0,0.99765,1.9878743481543455,18.0,3.41,5,1,0.7884573603642703,-0.5108256237659907,28.0,-0.3078847797693004
9.4,-2.864704011147587,0.0,0.99765,1.9315214116032138,18.0,3.41,5,1,2.028148247292285,-0.4620354595965587,28.0,-1.2039728043259361
11.0,-2.5257286443082556,0.49,0.9962,1.9878743481543455,25.0,3.43,7,0,0.7884573603642703,-0.5108256237659907,156.0,-0.3078847797693004
11.0,-2.864704011147587,0.49,0.9962,1.9315214116032138,25.0,3.43,7,0,2.028148247292285,-0.4620354595965587,156.0,-1.2039728043259361
11.0,-2.7806208939370456,0.02,0.9962700000000001,1.8870696490323797,15.0,3.54,6,1,0.8754687373538999,-0.5108256237659907,23.0,-0.15665381004537685
